Experiment,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,TER
EXPERIMENT 41 - P1,0.94,0.98,0.95,0.98,0.98,0.04
EXPERIMENT 41 - P2,0.94,0.97,0.95,0.97,0.98,0.04
EXPERIMENT 41 - Whole,0.94,0.97,0.95,0.97,0.98,0.04
EXPERIMENT 40 - P1,0.82,0.92,0.86,0.92,0.93,0.12
EXPERIMENT 40 - P2,0.76,0.88,0.75,0.86,0.89,0.19
EXPERIMENT 40 - Whole,0.79,0.9,0.8,0.89,0.9,0.16
EXPERIMENT 30 - P1,0.53,0.97,0.65,0.66,0.79,0.4
EXPERIMENT 30 - P2,0.57,1.0,0.57,0.63,0.93,0.36
EXPERIMENT 30 - Whole,0.55,0.98,0.6,0.64,0.88,0.43
EXPERIMENT 23.1 - P1,0.77,0.92,0.86,0.91,0.89,0.14
EXPERIMENT 23.1 - P2,0.77,0.92,0.81,0.89,0.84,0.16
EXPERIMENT 23.1 - Whole,0.77,0.92,0.83,0.9,0.83,0.15
EXPERIMENT 23.0 - P1,0.88,0.96,0.93,0.96,0.95,0.07
EXPERIMENT 23.0 - P2,0.92,0.97,0.92,0.95,0.97,0.07
EXPERIMENT 23.0 - Whole,0.9,0.97,0.92,0.96,0.95,0.07
EXPERIMENT 23.2 - P1,0.55,0.82,0.69,0.77,0.72,0.32
EXPERIMENT 23.2 - P2,0.73,0.88,0.78,0.88,0.86,0.19
EXPERIMENT 23.2 - Whole,0.66,0.85,0.74,0.83,0.82,0.25
EXPERIMENT 20 - P1,0.21,0.54,0.25,0.52,0.5,0.52
EXPERIMENT 20 - P2,0.18,0.52,0.2,0.47,0.44,0.58
EXPERIMENT 20 - Whole,0.19,0.54,0.22,0.49,0.44,0.55
EXPERIMENT 10 - P1,0.46,0.78,0.6,0.77,0.68,0.36
EXPERIMENT 10 - P2,0.71,0.85,0.76,0.84,0.83,0.25
EXPERIMENT 10 - Whole,0.61,0.82,0.69,0.81,0.74,0.3
EXPERIMENT 91.2 - P1,0.16,0.54,0.29,0.37,0.35,0.74
EXPERIMENT 91.2 - P2,0.01,0.34,0.02,0.2,0.15,0.94
EXPERIMENT 91.2 - Whole,0.13,0.52,0.2,0.29,0.25,0.87
EXPERIMENT 91.0 - P1,0.17,0.59,0.27,0.34,0.43,0.76
EXPERIMENT 91.0 - P2,0.01,0.34,0.01,0.23,0.15,0.92
EXPERIMENT 91.0 - Whole,0.13,0.51,0.21,0.29,0.26,0.9
EXPERIMENT 91.1 - P1,0.01,0.64,0.05,0.28,0.31,0.88
EXPERIMENT 91.1 - P2,0.01,0.31,0.02,0.2,0.14,0.93
EXPERIMENT 91.1 - Whole,0.09,0.51,0.19,0.27,0.26,0.93
EXPERIMENT 92.2 - P1,0.06,0.62,0.33,0.31,0.37,0.79
EXPERIMENT 92.2 - P2,0.01,0.39,0.02,0.2,0.17,0.93
EXPERIMENT 92.2 - Whole,0.07,0.52,0.21,0.26,0.26,0.9
EXPERIMENT 31.1 - P1,0.31,0.57,0.41,0.51,0.44,0.61
EXPERIMENT 31.1 - P2,0.63,0.76,0.66,0.43,0.58,0.98
EXPERIMENT 31.1 - Whole,0.98,1.0,0.97,0.47,0.69,0.77
EXPERIMENT 31.0 - P1,0.98,1.0,0.98,0.49,0.85,0.8
EXPERIMENT 31.0 - P2,0.98,1.0,0.97,0.47,0.75,0.61
EXPERIMENT 31.0 - Whole,0.98,1.0,0.97,0.48,0.8,0.72
EXPERIMENT 92.1 - P1,0.04,0.66,0.28,0.31,0.37,0.84
EXPERIMENT 92.1 - P2,0.01,0.36,0.05,0.22,0.16,0.93
EXPERIMENT 92.1 - Whole,0.02,0.53,0.2,0.29,0.25,0.91
EXPERIMENT 92.0 - P1,0.16,0.58,0.28,0.3,0.33,0.78
EXPERIMENT 92.0 - P2,0.01,0.32,0.03,0.22,0.15,0.91
EXPERIMENT 92.0 - Whole,0.13,0.54,0.21,0.29,0.26,0.9
EXPERIMENT 91.2 - P1,0.11,0.62,0.3,0.35,0.35,0.78
EXPERIMENT 91.2 - P2,0.01,0.4,0.02,0.22,0.18,0.9
EXPERIMENT 91.2 - Whole,0.08,0.54,0.21,0.29,0.27,0.87
EXPERIMENT 91.0 - P1,0.19,0.61,0.33,0.36,0.38,0.76
EXPERIMENT 91.0 - P2,0.01,0.37,0.03,0.23,0.17,0.92
EXPERIMENT 91.0 - Whole,0.14,0.54,0.22,0.29,0.26,0.88
EXPERIMENT 91.1 - P1,0.17,0.6,0.3,0.36,0.41,0.72
EXPERIMENT 91.1 - P2,0.01,0.38,0.02,0.21,0.17,0.93
EXPERIMENT 91.1 - Whole,0.1,0.53,0.19,0.28,0.26,0.89
EXPERIMENT 92.2 - P1,0.07,0.59,0.36,0.28,0.37,0.88
EXPERIMENT 92.2 - P2,0.01,0.34,0.01,0.2,0.15,0.92
EXPERIMENT 92.2 - Whole,0.12,0.54,0.2,0.26,0.27,0.92
EXPERIMENT 31.1 - P1,0.31,0.57,0.41,0.51,0.44,0.61
EXPERIMENT 31.1 - P2,0.63,0.76,0.66,0.43,0.58,0.98
EXPERIMENT 31.1 - Whole,0.98,1.0,0.97,0.47,0.69,0.77
EXPERIMENT 31.0 - P1,0.98,1.0,0.98,0.49,0.85,0.8
EXPERIMENT 31.0 - P2,0.98,1.0,0.97,0.47,0.75,0.61
EXPERIMENT 31.0 - Whole,0.98,1.0,0.97,0.48,0.8,0.72
EXPERIMENT 92.1 - P1,0.07,0.61,0.25,0.34,0.37,0.81
EXPERIMENT 92.1 - P2,0.01,0.39,0.03,0.22,0.17,0.93
EXPERIMENT 92.1 - Whole,0.05,0.52,0.2,0.29,0.25,0.91
EXPERIMENT 92.0 - P1,0.2,0.66,0.36,0.37,0.41,0.75
EXPERIMENT 92.0 - P2,0.01,0.41,0.02,0.25,0.18,0.91
EXPERIMENT 92.0 - Whole,0.12,0.53,0.2,0.3,0.25,0.91
